"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","sex","age","race","educ","employ","income","pol","pol2_1","chemicals","busBomb","dateRape","corruptEnv","militia","spoiledFood","bribe","marine","police","mugging","fill1","fill2","fill3","fill4","fill5","fill6","fill7","fill8","fill9","fill10","check5","check1","check_t_First.Click","check_t_Last.Click","check_t_Page.Submit","check_t_Click.Count","why","thoughts","attn"
"1","3/11/16 13:51","3/11/16 13:56",0,100,274,1,"3/11/16 13:56","R_2tM2XW7A4XAdMfP",NA,NA,NA,NA,31.11,-97.67,"anonymous","EN",2,45,1,6,3,1,2,13,4,2,3,2,3,2,4,3,2,2,3,3,3,3,3,1,5,2,4,5,5,1,2.301,2.301,6.147,1,"Sometimes in very poor areas, you give them a bit more slack.  ","no",1
"2","3/11/16 13:50","3/11/16 13:56",0,100,394,1,"3/11/16 13:56","R_2SII0DINagluCwI",NA,NA,NA,NA,31.98,-102.13,"anonymous","EN",2,28,1,4,2,9,9,28,3,3,4,3,3,2,3,4,2,3,3,3,3,3,3,1,5,2,5,5,5,1,5.105,7.179,8.543,2,"For the questions where it was the exact same situation happening just in different locations I typically chose that neither seemed worse because they honestly were equally bad.  The Cat vs Doll on fire question, obviously the cat is a living creature and the doll is not so that one was worse.","none",1
"3","3/11/16 13:52","3/11/16 13:56",0,100,265,1,"3/11/16 13:56","R_3EcFh0dPyCxIWAX",NA,NA,NA,NA,50.92,-1.42,"anonymous","EN",2,23,1,3,1,9,2,6,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,1,5,2,4,4,5,1,1.295,4.693,5.99,2,"A lot of the answers were so similar and just had places switched, and to me it would have been just as equally bad or unfavorable no matter where the event took place.","No",1
"4","3/11/16 13:51","3/11/16 13:58",0,100,393,1,"3/11/16 13:58","R_2cCyM2vEM0AArPU",NA,NA,NA,NA,47.54,-122.27,"anonymous","EN",1,50,1,4,1,11,1,82,4,2,4,2,4,2,4,2,4,1,3,3,3,4,3,1,5,2,5,5,5,1,3.873,3.873,7.324,1,"Some actions seem more likely in some places and do not seem as shocking as when they might occur in other places.  So the more shocking place seems to make the action feel worse.","No",1
"5","3/11/16 13:50","3/11/16 13:59",0,100,501,1,"3/11/16 13:59","R_yPhkStwDQRAWaEF",NA,NA,NA,NA,34.13,-82.8,"anonymous","EN",2,57,1,3,4,1,9,13,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,1,5,3,4,5,5,1,8.995,8.995,11.718,1,"Because the majority of them were just as bad the only difference is where they took place.","no",1
"6","3/11/16 13:54","3/11/16 13:59",0,100,298,1,"3/11/16 13:59","R_29gdu7g9lNcVsKQ",NA,NA,NA,NA,32.07,34.77,"anonymous","EN",1,43,1,6,1,10,1,53,3,3,3,4,3,4,4,2,3,3,3,3,3,3,3,1,5,2,5,5,5,1,4.367,4.367,7.091,1,"I gave what seemed to be the most logical answers, coupled with a gut feeling.  That's pretty much it.","",1
"7","3/11/16 13:52","3/11/16 13:59",0,100,410,1,"3/11/16 13:59","R_2pPLO1JeHwIL4nW",NA,NA,NA,NA,40.52,-105.14,"anonymous","EN",1,24,1,4,1,3,1,60,4,2,1,1,3,1,3,2,3,1,3,3,3,3,2,1,5,1,5,5,5,1,6.605,6.605,7.708,1,"I chose which action based on the severity of the consequences and which seemed to have more negative actions",NA,1
"8","3/11/16 13:51","3/11/16 13:59",0,100,527,1,"3/11/16 13:59","R_DjVW2CJN83F3ZUR",NA,NA,NA,NA,48.77,-95.79,"anonymous","EN",1,35,1,2,1,1,1,64,5,1,5,1,5,1,5,1,5,1,5,5,3,1,5,1,5,1,5,5,5,1,4.89,4.89,11.06,1,"i chose which situation i believed to be worse","was interesting",1
"9","3/11/16 13:53","3/11/16 14:00",0,100,395,1,"3/11/16 14:00","R_2tLpnQEBmek2JFc",NA,NA,NA,NA,37.36,-79.78,"anonymous","EN",2,30,1,3,5,3,3,34,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,1,5,2,5,5,5,1,4.604,6.182,7.571,2,"I looked at the effect each action had on a person. If one action had more of an effect I picked that one. If they effects were the same, I chose that neither seemed worse.","No",1
"10","3/11/16 13:52","3/11/16 14:01",0,100,510,1,"3/11/16 14:01","R_eyetB5W4kstrScp",NA,NA,NA,NA,27.57,-82.38,"anonymous","EN",2,51,1,4,6,12,1,83,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,3,4,5,5,1,8.524,8.524,11.041,1,"When I chose the same or neither was worse, it was just that to me they were the same. Bad is Bad and Good is Good.","interesting study!",1
"11","3/11/16 13:54","3/11/16 14:02",0,100,460,1,"3/11/16 14:02","R_ABbAPlG3T6Bxq4F",NA,NA,NA,NA,44.83,-93.28,"anonymous","EN",2,51,1,3,6,9,2,54,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,3,1,5,1,5.341,5.341,7.548,1,"specifically for the knife vs gun in school - both can kill, so both are equal.  As for the child setting fire to a cat or a doll, it's CONCERNING for both, but the cat is living.  The others are basically the same regardless of where the crime took place.","no",1
"12","3/11/16 13:54","3/11/16 14:02",0,100,445,1,"3/11/16 14:02","R_3Nwwzw5BsyEALiY",NA,NA,NA,NA,32.31,-110.93,"anonymous","EN",2,23,1,4,2,2,9,26,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,5,2,4,5,5,1,6.224,6.224,7.947,1,"I just went with my intuition. Many of the items seemed equally bad to me","",1
"13","3/11/16 13:51","3/11/16 14:02",0,100,676,1,"3/11/16 14:02","R_2tieiYjIISv5wRH",NA,NA,NA,NA,33.66,-84.73,"anonymous","EN",2,69,7,3,6,11,2,5,3,3,3,3,3,3,3,2,4,3,3,3,3,3,3,1,5,3,5,3,5,1,15.162,15.162,22.356,1,"Some choices were equally bad.  One response was not worse than another.  In some cases, one situation was slightly worse than another.","None",1
"14","3/11/16 13:55","3/11/16 14:03",0,100,457,1,"3/11/16 14:03","R_xbzYbXXzo22aTXr",NA,NA,NA,NA,34.05,-118.24,"anonymous","EN",1,24,1,4,1,2,3,97,3,3,3,3,3,1,3,3,3,3,3,3,4,3,3,1,5,1,4,5,5,1,4.477,4.477,9.012,1,"If they were the same action in different places then their severity is the same. If one action was worse regardless of location then it was worse.","no",1
"15","3/11/16 13:59","3/11/16 14:04",0,100,320,1,"3/11/16 14:05","R_3PbJPL4BkUO3mf7",NA,NA,NA,NA,41.05,-76.47,"anonymous","EN",1,31,1,6,3,11,2,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,5,2,4,5,5,1,3.644,3.644,4.959,1,"I tried to determine if the actions and resulting consequences were actually worse in comparison with each other, irrespective of the surrounding circumstances. For instance, the fact that a man robbed a couple in Detroit was just as bad as robbing them anywhere else. When the action and consequence were the same, I rated them as the same. ","Was one of the more interesting ones I've taken. ",1
"16","3/11/16 13:54","3/11/16 14:05",0,100,644,1,"3/11/16 14:05","R_3NypCzbDcpfv2ao",NA,NA,NA,NA,47.56,-122.54,"anonymous","EN",1,26,5,4,1,3,2,35,3,3,3,3,3,3,3,2,2,3,3,4,3,3,3,1,5,2,5,4,5,1,6.498,6.498,8.735,1,"I answered the way I did because I weighed both options. Some were really easy like a living cat vs an inanimate doll, but some were too close or it didn't really matter to me on the location - they both were equally as bad. I would usually look at which was worse, or if the threat was higher otherwise.","It was interesting.",1
"17","3/11/16 14:00","3/11/16 14:05",0,100,305,1,"3/11/16 14:05","R_3QYQxWGwjQC0FDS",NA,NA,NA,NA,29.58,-95.76,"anonymous","EN",1,25,1,4,4,1,3,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,2,5,5,5,1,2.876,2.876,4.079,1,"I try to see everyone equally, so most of the questions I felt were equal, despite nationality or city location (as long as the crime was equivalent). Otherwise I picked the option that, I would feel, causes the most stress in someones life (violent act over stolen possessions).","no",1
"18","3/11/16 13:56","3/11/16 14:10",0,100,846,1,"3/11/16 14:10","R_1GDL7yAusAgz1W1",NA,NA,NA,NA,59.91,10.75,"anonymous","EN",2,34,3,6,1,9,2,20,1,3,3,3,3,1,1,5,1,3,3,3,3,3,3,2,5,1,3,5,5,1,15.682,15.682,18.332,1,"I looked at differents aspects of the situations presented and weighed in humand/animal factors. In many situation,  the ""crime"" is it. No need to think about where, why and how it took place.","no",1
"19","3/11/16 14:06","3/11/16 14:12",0,100,373,1,"3/11/16 14:12","R_1gjvV5UC23jD7up",NA,NA,NA,NA,37.44,-121.87,"anonymous","EN",2,33,1,5,3,11,2,11,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,1,4,4,5,1,7.773,7.773,12.841,1,"If monetary values were listed, I based my decision often on that. If numbers of injury were higher, or recipients of injury were human, it swayed my decision. Some of them I had to think a little harder about because humans were involved in both sides of the situation.","Good luck compiling data!",1
"20","3/11/16 14:05","3/11/16 14:13",0,100,477,1,"3/11/16 14:13","R_T0fyaHrcmr0Gjhn",NA,NA,NA,NA,39.8,-75.54,"anonymous","EN",1,25,1,3,5,10,9,0,3,3,3,3,3,5,3,2,3,3,3,3,3,3,2,1,5,3,5,5,5,1,2.661,2.661,4.541,1,"The situations where the outcomes were identical apart from geography were interesting. For example, the London terrorist incident versus the Israel terrorist incident made me think about how I'd perceive both situations in the news. Would I be more scared if it happened in London? Probably, but it's hard to say it happening in London would be ""worse"".","I think it'd be useful to have an ""a lot worse"" category.",1
"21","3/11/16 14:02","3/11/16 14:13",0,100,698,1,"3/11/16 14:13","R_3PS4KhiaZAdbKQX",NA,NA,NA,NA,41.87,-88.06,"anonymous","EN",2,27,7,3,5,2,1,79,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,1,5,2,5,5,5,1,9.205,9.205,13.976,1,"I answered the way I did because if it was almost the exact same crime but a different city or place then neither one was worse than the other. It doesn't matter if it's in a better city or not all lives matter and should be treated the same. ","Good study ",1
"22","3/11/16 14:07","3/11/16 14:15",0,100,479,1,"3/11/16 14:15","R_2rjtdu7IBcxsKWf",NA,NA,NA,NA,40.8,-77.9,"anonymous","EN",2,25,1,4,1,3,9,46,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,2,4,3,4,5,5,1,9.957,9.957,11.728,1,"I chose to respond the way I did because both crimes were just as egregious.","No additional comments.",1
"23","3/11/16 14:07","3/11/16 14:15",0,100,468,1,"3/11/16 14:15","R_dncHYJrG2SRrpId",NA,NA,NA,NA,37.56,-77.38,"anonymous","EN",1,23,7,3,4,1,9,4,3,3,3,3,3,2,3,2,4,3,3,3,3,3,3,1,5,2,5,5,5,1,1.472,1.472,5.704,1,"A lot of the questions were the same thing, only with the location switched -- I think that, for example, a murder in Detroit is just as bad as a murder in Denver. Even if it's more likely in Detroit than Denver, it's still a human life.","I do not.",1
"24","3/11/16 14:08","3/11/16 14:16",0,100,443,1,"3/11/16 14:16","R_2fCgdQYYvRrZYK1",NA,NA,NA,NA,44.12,-103.2,"anonymous","EN",2,34,1,4,5,9,2,48,3,1,4,2,3,2,2,1,4,3,3,3,4,3,3,1,5,2,5,5,5,1,4.69,4.69,5.852,1,"I tried to take into consideration the location, the age of the victim, and the crime that was committed.  It felt like most of the actions were the same, the only difference was in the location or some other small detail that doesn't affect the outcome of the situation.","",1
"25","3/11/16 14:07","3/11/16 14:17",0,100,582,1,"3/11/16 14:17","R_2dMbSPivFp59x0Q",NA,NA,NA,NA,26.3,-80.27,"anonymous","EN",2,46,1,6,2,9,2,16,3,3,3,3,3,1,3,2,1,4,2,3,3,4,2,1,5,1,5,5,5,1,14.94,14.94,17.067,1,"Sometimes the outcomes were similar, such as similar crimes but in different countries. Unlike others such assetting a cat and doll, which seems worse: that's an easy one obviously setting a cat on fire.  I tried to go with my gut reaction.","interesting way to understand people's preferences and fears. ",1
"26","3/11/16 14:15","3/11/16 14:19",0,100,244,1,"3/11/16 14:19","R_1LjqNxa063oLAai",NA,NA,NA,NA,33.32,-111.82,"anonymous","EN",1,24,1,4,1,3,9,50,3,3,1,2,3,3,3,3,3,2,3,3,3,3,3,1,3,2,3,3,5,1,4.095,4.095,6.055,1,"i decided by what seem morally more wrong to me","",1
"27","3/11/16 14:16","3/11/16 14:20",0,100,225,1,"3/11/16 14:20","R_31hlWFRUWwUhfW3",NA,NA,NA,NA,38.65,-90.53,"anonymous","EN",2,34,1,6,5,11,1,75,3,2,3,3,3,2,3,2,3,3,3,3,3,3,3,1,5,2,5,3,5,1,3.531,4.522,5.13,2,"Some of the actions were more extreme, but for the most part I saw no difference.  Crime is crime.","no",1
"28","3/11/16 14:12","3/11/16 14:20",0,100,441,1,"3/11/16 14:20","R_2XniOolVnTIKDbM",NA,NA,NA,NA,42.36,-71.1,"anonymous","EN",1,31,7,3,4,1,9,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,5,2,4,5,5,1,9.615,9.615,11.187,1,"Actions that cause harm to people or animals are worse than those that only damage property.  Location does not affect the ""badness"" of a crime.","No",1
"29","3/11/16 14:15","3/11/16 14:20",0,100,348,1,"3/11/16 14:20","R_29s0HXbC9ie05Wd",NA,NA,NA,NA,42.8,-71.06,"anonymous","EN",2,27,1,4,2,1,11,47,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,5,3,3,5,5,1,3.498,5.886,6.943,2,"I based my answers off of my true believes stealing something 500$ and 200$ doesnt make any difference stealing is stealing along with all the others","",1
"30","3/11/16 14:14","3/11/16 14:21",0,100,446,1,"3/11/16 14:21","R_1nYOSlgNH0bYwc9",NA,NA,NA,NA,26.09,-80.18,"anonymous","EN",1,33,1,3,1,9,10,49,4,3,3,2,3,3,4,1,3,3,3,3,3,3,3,1,5,1,3,5,5,1,3.493,3.493,8.895,1,"I just thought about what situation seemed worse. I went with my gut reaction.","No",1
"31","3/11/16 14:10","3/11/16 14:25",0,100,873,1,"3/11/16 14:25","R_26mxaK5wAWw3GmU",NA,NA,NA,NA,39.88,-105.04,"anonymous","EN",1,19,1,3,2,3,3,0,5,1,2,4,3,1,3,1,4,2,3,3,3,2,4,1,3,1,5,5,5,1,4.701,4.701,8.941,1,"My answers depended on multiple variables such as the quality of life in one country versus another. for example, I felt a terrorist attack in London was worse than a similar attack in Israel because Israel is a nation in conflict where an attack can be expected. I would also choose an answer based on how I feel the situation will change in the future, such as a Chinese company harming the employees, versus a Japanese company.","I felt too many variables were changed in some individual questions.",1
"32","3/11/16 14:18","3/11/16 14:27",0,100,546,1,"3/11/16 14:27","R_WoDRy0vFodNDTvX",NA,NA,NA,NA,29.93,-90.1,"anonymous","EN",2,40,1,4,3,3,2,10,3,2,4,3,3,4,3,4,3,3,3,3,3,3,2,1,5,2,5,5,5,1,24.61,24.61,26.534,1,"Many instances described crimes of similar severity.   Judging one to be worse than the other would typically just be a choice made from some bias that can't be objectively justified. ","Interesting perspective.",1
"33","3/11/16 14:16","3/11/16 14:27",0,100,655,1,"3/11/16 14:27","R_3KH0TNnhVjIQ0gW",NA,NA,NA,NA,38,-97,"anonymous","EN",1,52,1,6,1,11,1,97,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,5,3,5,5,5,1,8.841,8.841,10.723,1,"My answers were chosen based on the severity of an action. Which one gave biggest impact.","No additional comments",1
"34","3/11/16 14:22","3/11/16 14:27",0,100,287,1,"3/11/16 14:27","R_1pWHXlHGYGJTpIW",NA,NA,NA,NA,34.05,-118.24,"anonymous","EN",1,32,3,2,1,2,3,91,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,5,5,5,1,3.248,3.248,6.098,1,"Just used honesty and logic to answer.","It was interesting.",1
"35","3/11/16 14:21","3/11/16 14:28",0,100,387,1,"3/11/16 14:28","R_1EhSEYVNC5zOIAO",NA,NA,NA,NA,28.02,-80.67,"anonymous","EN",2,48,1,3,2,10,1,90,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,2,4,5,5,1,6.716,6.716,8.326,1,"It wouldn't matter to me where something happened but what happened","",1
"36","3/11/16 14:17","3/11/16 14:28",0,100,702,1,"3/11/16 14:29","R_1lnjtjSplHfk6TJ",NA,NA,NA,NA,35.47,-80.26,"anonymous","EN",1,30,1,3,1,2,2,18,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,5,3,5,5,5,1,3.456,3.456,5.088,1,"I just went with what seemed morally right to me.  For example, if something happened and an equall number or people were killed or hurt because of the incident, it doesn't matter where it happened and they are both equally bad.  But in instances like where a child either brings a knife or gun to school, I feel the gun is definitely worse because the gun only has one purpose (to cause harm to another person), whereas a knife has multiple purposes and is not necessarily  malicious in nature.","None",1
"37","3/11/16 14:16","3/11/16 14:31",0,100,866,1,"3/11/16 14:31","R_3h4TONPTZR78p0E",NA,NA,NA,NA,38,-97,"anonymous","EN",2,61,1,3,6,3,11,50,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,5,5,5,1,7.466,7.466,9.111,1,"Causing injury is not right. A cat's life is more important that the destruction of a doll. Shooting someone is equally wrong in situations given. Stealing is wrong but seriousness of monetary value is issue. Rape is wrong no matter how done. Bribery is equally wrong. Accidents happen and injurys in these senarios are equally harmful. Stealing a car is wrong but carjacking involves more than just stealing a car. This was interesting to complete.","Not sure what you were looking for. My personal viewpoints tend to be morally and ethically influenced.",1
"38","3/11/16 14:20","3/11/16 14:33",0,100,743,1,"3/11/16 14:33","R_1OQcIjBNDNFvwAd",NA,NA,NA,NA,33.79,-118.3,"anonymous","EN",2,37,1,4,1,11,2,0,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,1,5,2,5,4,5,1,6.85,6.85,8.073,1,"In most cases, I did not feel biased to one group of people over another. There were some cases that were harder to answer, like in the case of the restaurant. I chose my answer to that one based on the higher training and greater number of kitchen helpers rather than the cost of the meal. ","The use of the word ""terrorists"" in one of the questions seems to add a little bias. I wondered if they were intentionally terrorizing for political gain or if they were people acting under extreme pressure because their lives and well-being are in jeopardy. ",1
"39","3/11/16 14:30","3/11/16 14:33",0,100,200,1,"3/11/16 14:33","R_3rPvbuqP3M5DclR",NA,NA,NA,NA,40.74,-74.14,"anonymous","EN",2,21,5,3,2,9,2,9,3,3,2,2,3,1,2,4,2,4,3,3,3,3,3,1,4,2,5,5,5,1,1.582,1.582,4.087,1,"Depended on which situation had the worst outcome","No",1
"40","3/11/16 14:22","3/11/16 14:34",0,100,720,1,"3/11/16 14:34","R_CfTNrZV5L1dySHL",NA,NA,NA,NA,36.46,-87.38,"anonymous","EN",2,31,1,3,5,10,2,16,5,1,3,1,3,1,5,4,3,1,3,3,3,3,3,1,5,1,5,5,5,1,8.547,8.547,18.518,1,"I thought about whether or not id feel worse one way or the other. Like... A bomb going off in london is awful and seems more ""Close to home"" than a bomb going off in Israel. I answered a lot of the questions that way. A cop bribing someone in Mexico isn't crazy. It seems like that happens a lot. But it would be scary as hell. A cop bribing me in spain wouldn't be nearly as scary. So it wouldn't be as bad. Tho..being bribed in general would suck.","no",1
"41","3/11/16 14:25","3/11/16 14:35",0,100,616,1,"3/11/16 14:35","R_3rZg3D5yDraWcDP",NA,NA,NA,NA,40.62,-74.25,"anonymous","EN",1,50,2,5,1,10,2,50,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,3,5,5,5,1,5.46,5.46,12.736,1,"I answered the questions based on complete objectivity and on complete fairness without regard to creed, race or other basis that would discriminate. If the action was bad I based it on everyone being equal and judged the action to apply to everyone across the board. ","It was a fun survey which I believe measures peoples's objectivity and biasness.",1
"42","3/11/16 14:25","3/11/16 14:39",0,100,825,1,"3/11/16 14:39","R_2BtAPUKc9XDuxhs",NA,NA,NA,NA,25.78,-80.18,"anonymous","EN",2,22,1,6,2,3,2,69,1,2,4,5,1,2,5,2,1,4,1,5,4,4,1,4,4,2,5,5,4,1,8.341,12.841,13.87,4,"I think these answers is the best accorate for the requarment ststments.","Thanks a lot...",1
"43","3/11/16 14:35","3/11/16 14:41",0,100,358,1,"3/11/16 14:41","R_xxxdVNdqLnyvdcJ",NA,NA,NA,NA,44.32,-69.06,"anonymous","EN",2,30,1,4,5,11,9,31,3,2,3,3,3,1,3,2,2,3,3,3,4,2,3,1,5,2,5,5,5,1,1.878,1.878,4.546,1,"When I answered ""Neither seems worse"" it was because they were equally bad! For example, the location of a terrorist attack or crime usually did not make a difference in how awful I thought the events were.","Interesting subjects.",1
"44","3/11/16 14:36","3/11/16 14:42",0,100,376,1,"3/11/16 14:42","R_2Xb2RDB4i4uYGbe",NA,NA,NA,NA,41.1,-104.91,"anonymous","EN",2,33,1,4,5,10,2,6,3,2,4,2,3,3,3,1,5,3,3,3,3,3,3,1,5,3,5,5,5,1,13.168,13.168,14.328,1,"I concentrated on the action and result, rather than the location. It shouldn't matter whether it's in Detroit or Denver, wrong is still wrong. ","No",1
"45","3/11/16 14:34","3/11/16 14:43",0,100,500,1,"3/11/16 14:43","R_2a9aHoX0dExAsrc",NA,NA,NA,NA,41.9,-87.64,"anonymous","EN",1,20,1,3,5,12,10,44,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,2,4,5,5,1,8.601,9.77,11.642,2,"Most of them seemed the same. ","No",1
"46","3/11/16 14:30","3/11/16 14:45",0,100,884,1,"3/11/16 14:45","R_3s7aeBhbX0j3soq",NA,NA,NA,NA,35.99,-77.85,"anonymous","EN",2,22,1,3,1,2,9,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,3,4,4,5,1,2.427,7.505,9.333,2,"The option that harmed someone was normally the option I thought was worse than the other.","",1
"47","3/11/16 14:45","3/11/16 14:49",0,100,252,1,"3/11/16 14:49","R_1OlxXPkpaGj9w7X",NA,NA,NA,NA,40.24,-76.92,"anonymous","EN",2,29,1,6,1,10,1,100,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,1,5,3,3,5,5,1,10.384,10.384,11.111,1,"Most of them did not seem worse than the other, they were equally terrible.","NO.",1
"48","3/11/16 14:35","3/11/16 14:49",0,100,826,1,"3/11/16 14:49","R_1OJpuZ2Okvq3aPK",NA,NA,NA,NA,28.47,-80.82,"anonymous","EN",1,26,3,4,1,9,2,18,3,3,3,1,3,1,3,3,3,3,3,3,3,3,3,1,4,1,5,4,5,1,2.277,5.592,8.514,3,"Mainly tried to see if there was any major nuance involved which was also fairly unbiased and logical. A good example is the car sales where a company who sold 5000 cars with a faulty navigation system was considered less at fault compared to a company which sold 2000 cars with faulty brake systems that could fail suddenly, which would be much greater risk and put people's lives at risk.","No, that is all.",1
"49","3/11/16 14:42","3/11/16 14:49",0,100,471,1,"3/11/16 14:49","R_1LkAyAUf7N2FOjv",NA,NA,NA,NA,33.14,-96.77,"anonymous","EN",1,31,5,6,2,9,9,72,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,5,1,9.262,9.262,11.042,1,"The severity of the situation make me to choose","The survey was very good",1
"50","3/11/16 14:41","3/11/16 14:50",0,100,557,1,"3/11/16 14:50","R_2tAxRER3d86m3wj",NA,NA,NA,NA,45.54,-121.15,"anonymous","EN",2,36,1,6,1,3,3,17,3,3,3,2,3,2,3,2,3,3,3,3,3,3,3,1,4,3,5,5,5,1,3.209,3.209,7.811,1,"If the action and those effected were essentially the same between #1 and #2 except for location or nationality it seemed they held equal level on a scale of horrific events. If however the action or the number of people effected was significantly different then one usually was rated as worse than the others. ","none",1
"51","3/11/16 14:42","3/11/16 14:53",0,100,654,1,"3/11/16 14:53","R_2cBnPKMeR8UrACn",NA,NA,NA,NA,39.01,-95.92,"anonymous","EN",2,45,1,3,2,9,9,47,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,1,5,5,5,1,7.255,7.255,9.456,1,"Many of the questions were the same scenario in a different location, which did not change the severity in my opinion. Only when the action was more severe did I answer appropriately. ","no",1
"52","3/11/16 14:57","3/11/16 15:05",0,100,462,1,"3/11/16 15:05","R_3R2SQhWYMzZpMBr",NA,NA,NA,NA,44.12,-103.2,"anonymous","EN",2,40,1,3,1,9,10,50,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,5,2,5,5,5,1,4.401,4.401,7.987,1,"I tried to avoid the obvious country/racial bias in the questions. ","one of your test if paying attention questions is misworded",1
"53","3/11/16 14:53","3/11/16 15:06",0,100,802,1,"3/11/16 15:06","R_2qypPRcu5QvWmkT",NA,NA,NA,NA,33.75,-117.99,"anonymous","EN",2,26,5,6,2,3,10,35,5,1,3,1,3,1,3,1,3,4,3,3,3,3,3,1,5,4,4,5,5,1,4.13,4.13,12.627,1,"I based on the consequences of which actions caused more damage or what country where the action occurs.","Interesting study",1
"54","3/11/16 15:02","3/11/16 15:09",0,100,397,1,"3/11/16 15:09","R_8uWmoTt83dzRmdH",NA,NA,NA,NA,39.06,-76.98,"anonymous","EN",2,40,1,6,1,10,2,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,5,2,5,5,5,1,3.353,4.797,5.952,2,"I tried to look at the consequences of the actions regardless of where it took place.","no",1
