StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,sex,age,race,educ,employ,income,pol,pol2_1,carFactory,windowFall,highRise,breastCancer,execution,drunkDriver,ankle,allergic,ebola,fireFighter,fill1,fill2,fill3,fill4,fill5,fill6,fill7,fill8,fill9,fill10,check5,check1,check_t_First Click,check_t_Last Click,check_t_Page Submit,check_t_Click Count,why,thoughts,attn
3/11/16 16:30,3/11/16 16:38,0,24.131.226.39,100,444,1,3/11/16 16:38,R_2dVVYfyhZrRz5uB,,,,,40.44389343,-79.95610046,anonymous,EN,1,1,22,2,3,2,1,2,24,3,4,3,3,3,3,3,3,3,2,3,3,3,3,1,5,5,1,5,1,5,1,7.405,8.806,9.637,2,"Well any response that involved deaths but with only the location changed were equal when it came to how bad they were since death is death no matter the nationality. In fact, I believe this in general. Any bad event that was the same thing except their location change were equally as bad. Any event that involved death over an injury seemed worse to me. Any death that was anymore immediate than the other was less bad in my view.",Seems like an interesting study. I wish I further knew what the study was about.,1
3/11/16 16:32,3/11/16 16:38,0,65.24.165.48,100,356,1,3/11/16 16:38,R_3MnCP8eroueVQZ2,,,,,40.03930664,-81.58429718,anonymous,EN,1,2,59,1,6,1,3,2,0,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,5,5,1,5,1,5,1,7.745,7.745,19.003,1,death is worse...in all cases....,,1
3/11/16 16:36,3/11/16 16:42,0,73.15.207.45,100,349,1,3/11/16 16:42,R_3nfuRPuJWToGHID,,,,,37.78979492,-122.245697,anonymous,EN,1,1,26,5,4,1,9,11,50,3,3,3,3,3,1,3,3,3,5,3,5,3,3,3,5,5,5,5,1,5,1,5.076,23.862,24.642,2,If the scenarios were about the same i choose neither on most of them. If any of it involved in a death than i chose that specific scenario was worse,,1
3/11/16 16:36,3/11/16 16:43,0,98.90.72.41,100,415,1,3/11/16 16:43,R_SJefsY92m6ypPih,,,,,30.70210266,-87.86370087,anonymous,EN,1,2,49,1,4,1,3,10,53,3,4,3,3,3,4,3,3,3,2,3,3,3,3,3,5,5,1,5,4,5,1,10.07,10.07,13.229,1,I just tried to use my rational mind and answer honestly as to which choice seemed the worst. ,thank you ,1
3/11/16 16:37,3/11/16 16:43,0,74.197.88.174,100,377,1,3/11/16 16:43,R_paYNFC6CS8YO3Yd,,,,,31.26669312,-100.4243011,anonymous,EN,1,2,52,1,4,1,11,1,74,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,1,5,1,5,1,5.639,9.265,10.363,2,"Injury or loss of life is equally bad, regardless of where you live.  As far as immaterial items being damaged, the greater value would be worse event.",no,1
3/11/16 16:35,3/11/16 16:44,0,69.12.158.43,100,525,1,3/11/16 16:44,R_2aVNS9pg8uWpyay,,,,,37.86459351,-122.2877045,anonymous,EN,1,2,54,1,6,1,3,9,41,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,2,4,1,5,1,19.783,19.783,24.008,1,Dying for any reason seems equally bad---and injuries that are equivalent seem equivalent,Thank you!,1
3/11/16 16:37,3/11/16 16:46,0,173.218.114.133,100,553,1,3/11/16 16:46,R_CdBOQZIrST3IaKl,,,,,35.88639832,-90.64250183,anonymous,EN,1,1,51,1,3,2,2,2,40,3,4,3,3,3,3,3,1,3,3,3,3,3,3,3,5,5,2,5,1,5,1,10.618,10.618,12.45,1,People are people no matter where you are from. It is bad when anyone dies.,Thank you,1
3/11/16 16:44,3/11/16 16:48,0,68.53.19.50,100,194,1,3/11/16 16:48,R_2vdcnXKVlwMZtxC,,,,,36.06790161,-86.7193985,anonymous,EN,1,1,25,1,3,1,3,11,30,2,4,3,2,3,3,3,3,2,3,3,4,3,2,3,3,3,4,5,4,5,1,4.492,4.492,6.198,1,"no idea, some things just seemed worse.",,1
3/11/16 16:42,3/11/16 16:49,0,68.48.132.40,100,453,1,3/11/16 16:49,R_2U5A6rL4iNV1dTz,,,,,42.93139648,-85.64969635,anonymous,EN,1,2,27,1,4,3,9,9,0,2,5,1,2,2,3,3,5,2,3,3,3,4,3,3,5,5,1,5,1,5,1,5.148,5.148,6.623,1,"For most of the tasks, the outcome for the individual was roughly the same, but the circumstances may have been different (e.g. skinned knee rollerblading vs. skateboarding, the injury is probably just as bad for the girl either way). For some of the others where the events took place in relatively better off countries vs. countries that were more poor, I thought about the families or atmosphere surrounding the event in general (would it be more likely to happen again in some countries, would families get life insurance payouts, etc.)",Very interesting!,1
3/11/16 16:43,3/11/16 16:51,0,98.180.178.11,100,505,1,3/11/16 16:51,R_3G6Zn2bPv797SIf,,,,,36.17500305,-115.1371994,anonymous,EN,1,2,31,3,3,1,1,2,12,3,5,3,3,3,4,3,2,3,3,3,4,3,3,3,5,4,1,5,1,5,1,8.456,15.192,16.389,3,A loss of life is terrible no matter where it happens. I don't believe culture or region make any difference when death is involved.,Interesting,1
3/11/16 16:40,3/11/16 16:51,0,97.90.254.175,100,678,1,3/11/16 16:51,R_rkwGBeZDoPPLwZP,,,,,45.75660706,-87.15709686,anonymous,EN,1,2,30,1,4,5,9,11,50,3,4,3,3,3,4,3,3,3,3,3,2,3,3,4,5,5,2,5,3,5,1,1.638,9.869,12.123,3,"I chose to answer the question based on how extreme the events were, not based on who they happened to.  ",,1
3/11/16 16:49,3/11/16 16:54,0,166.170.14.49,100,313,1,3/11/16 16:54,R_1pxH0zMN9z14Pfl,,,,,34.05220032,-118.2436981,anonymous,EN,1,1,27,1,4,1,10,9,50,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,5,5,1,5,1,5,1,4.529,4.529,6.43,1,I answered selecting neither seems worse many times because both events are bad.,None. Thank you.,1
3/11/16 16:54,3/11/16 16:59,0,24.155.167.188,100,290,1,3/11/16 16:59,R_WpxXdnJX936nRuN,,,,,31.8993988,-102.3410034,anonymous,EN,1,2,39,1,5,4,9,10,45,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,2,4,1,5,1,5.593,5.593,7.442,1,"I chose my responses based on the final outcome, not the details of who or where it happened to. ",Nope. Interesting.,1
3/11/16 16:59,3/11/16 17:04,0,107.10.204.55,100,308,1,3/11/16 17:04,R_1MTcmaepHl2azj4,,,,,41.48170471,-81.69339752,anonymous,EN,1,2,28,5,7,1,11,2,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,1,5,4,5,1,9.47,9.47,13.281,1,I mostly focused on the overall outcome - if the same number of people were affected or if the victim died regardless of location or means. ,no,1
3/11/16 16:57,3/11/16 17:05,0,104.10.253.220,100,433,1,3/11/16 17:05,R_Q3S5iH6oOW8FDWN,,,,,38.23179626,-122.5617981,anonymous,EN,1,1,32,1,4,1,11,2,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,1,5,1,5,1,5.484,5.484,9.143,1,"A lot of the questions had the same outcome.  For ones that didn't, I considered which was worse.",no,1
3/11/16 16:57,3/11/16 17:06,0,68.12.207.22,100,534,1,3/11/16 17:06,R_1jqWnFmPIdVlTU2,,,,,35.40020752,-97.41819763,anonymous,EN,1,1,42,1,3,2,3,9,7,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,5,5,1,5,1,5,1,14.65,14.65,16.429,1,I thought a lot of the questions were just about even on the which is worse scale. Then some actually did seem worse than others.,none,1
3/11/16 16:58,3/11/16 17:06,0,71.239.5.228,100,446,1,3/11/16 17:06,R_33p9IKrxq3sHlkI,,,,,40.52819824,-88.98010254,anonymous,EN,1,1,31,1,4,1,3,10,29,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,5,5,2,5,3,5,1,9.245,9.245,10.831,1,I did not use geographic location or subtle differences in what happened to answer most of the questions.  Most of the questions with similar outcomes I was pretty neutral.,I just wonder what the results will show you.,1
3/11/16 17:06,3/11/16 17:12,0,67.84.22.24,100,361,1,3/11/16 17:12,R_5dooy7c61xuikPT,,,,,40.68089294,-73.94629669,anonymous,EN,1,2,27,1,4,1,2,9,23,3,4,3,1,3,4,3,2,3,2,3,3,3,3,3,5,5,1,5,1,5,1,4.175,4.175,6.023,1,"If the result was the same in both situations, it doesn't matter where the event took place.  ",,1
3/11/16 17:05,3/11/16 17:12,0,173.216.172.83,100,440,1,3/11/16 17:12,R_31dCYWpHzLxypKB,,,,,33.24090576,-93.19920349,anonymous,EN,1,2,36,1,4,1,9,1,74,3,4,3,3,3,4,3,2,3,2,3,3,3,3,3,5,5,1,4,1,5,1,4.442,4.442,5.974,1,"Usually if someone dies, then there is the same amount of tragedy so I would answer that neither seemed worse. In most questions, it didn't really matter what country it happened in, if it was the same type of accident, then neither was worse. In where the items were somewhat different, death is always worse than just being injured.",no,1
3/11/16 17:05,3/11/16 17:13,0,76.188.150.237,100,463,1,3/11/16 17:13,R_PUuFOKCNqaYeb8B,,,,,41.479599,-81.51100159,anonymous,EN,1,2,51,3,6,4,9,2,33,3,4,2,3,4,2,4,4,1,2,3,3,4,1,1,4,5,2,4,1,5,1,35.074,35.074,47.422,1,i did an evaluation of which seemed worse or if they were the same.,no,1
3/11/16 17:05,3/11/16 17:14,0,68.179.163.0,100,507,1,3/11/16 17:14,R_302cFLhgi4zJySt,,,,,37.95680237,-87.35150146,anonymous,EN,1,1,25,1,3,4,3,9,25,3,4,3,3,3,3,3,2,3,1,3,3,3,3,1,5,5,1,5,1,5,1,6.756,6.756,11.653,1,I choose my answers based on in which situation it seemed as though the most harm/damage had occurred. Most were extremely easy to answer. ,"Some of the questions were strange and I found myself wondering, who could possibly answer differently than I did.",1
3/11/16 17:12,3/11/16 17:17,0,198.8.80.193,100,296,1,3/11/16 17:17,R_1ODEx65DlF6iUTW,,,,,34.04379272,-118.2512054,anonymous,EN,1,2,38,1,3,1,11,2,18,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,4,1,5,1,5,1,6.321,6.321,9.428,1,"Most of them were the same event. The location didn't really matter to me. Some were similar events, I picked the one that seemed greater.",no,1
3/11/16 17:13,3/11/16 17:17,0,130.245.236.38,100,253,1,3/11/16 17:17,R_vMLL4n351gkHqdr,,,,,40.92230225,-72.63710022,anonymous,EN,1,1,20,5,3,2,12,9,50,3,3,1,3,1,3,4,2,2,2,4,2,4,5,2,4,4,4,3,3,3,1,0.232,0.232,7.154,1,I tried to weigh the cost/risks and outcomes and see which gave the worst balance,,0
3/11/16 17:10,3/11/16 17:17,0,71.252.115.122,100,469,1,3/11/16 17:18,R_3EA6JlQ5lZwSHH3,,,,,38.87489319,-77.03250122,anonymous,EN,1,1,24,1,6,1,1,2,26,5,3,5,1,2,5,1,1,5,1,3,5,3,4,5,5,5,1,5,5,5,1,5.073,5.073,7.47,1,"I usually picked a situation as ""worse"" if the circumstances we're unlikely or rare. ",nope.,1
3/11/16 17:13,3/11/16 17:19,0,198.45.244.61,100,392,1,3/11/16 17:19,R_22s4K6dMGRRCzGY,,,,,35.54980469,-118.917099,anonymous,EN,1,1,27,1,3,2,2,3,57,4,2,3,1,3,4,3,2,3,1,3,3,3,3,4,5,5,1,5,1,5,1,6.326,6.326,7.42,1,"identical casualties almost always got even results, subjectively worse outcomes got worse result. A few incidents were ironic or cosmically unjust in my opinion, so they got ranked as worse even when casualties were identical",nope,1
3/11/16 17:11,3/11/16 17:19,0,108.216.209.141,100,477,1,3/11/16 17:19,R_2duc4OdEuPlpjB2,,,,,25.73629761,-80.40440369,anonymous,EN,1,2,61,2,5,5,3,2,35,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,5,5,2,3,1,5,1,5.227,5.227,10.413,1,"I calculated the extent of the injuries incurred and not necessarily the age , sex or location of where the event took place.",interesting scenarios presented,1
3/11/16 17:17,3/11/16 17:23,0,98.239.157.178,100,338,1,3/11/16 17:23,R_QadMFsiVcMWmUsV,,,,,40.45959473,-79.83580017,anonymous,EN,1,2,43,3,4,1,9,2,14,3,4,3,3,3,4,3,3,3,2,3,3,3,3,4,5,5,1,5,3,5,1,7.365,10.083,11.708,2,I answered based on what seemed right to me,no,1
3/11/16 17:16,3/11/16 17:26,0,70.44.114.98,100,546,1,3/11/16 17:26,R_2sd9NybsqRfqFdi,,,,,41.06669617,-74.81279755,anonymous,EN,1,2,34,1,4,1,9,2,0,3,4,2,2,2,4,2,2,1,1,3,3,3,1,3,5,5,2,5,1,5,1,5.953,7.925,8.79,2,"Generally if the same thing happens in different places, they seem more similar, except in places where the suffering might be more, like being executed in Iran. ",no,1
3/11/16 17:21,3/11/16 17:29,0,72.24.229.142,100,445,1,3/11/16 17:29,R_1ffR5ttse6pXamp,,,,,43.60560608,-116.5415039,anonymous,EN,1,1,36,1,5,2,1,9,18,3,5,4,1,2,5,5,2,4,1,3,5,4,1,3,5,5,1,5,4,5,1,6.592,6.592,13.873,1,"I imagined myself in the same situation, as if it were happening to me.",no,1
3/11/16 17:27,3/11/16 17:32,0,50.179.164.46,100,321,1,3/11/16 17:32,R_3QWQjwtxBeQGYEP,,,,,40.10949707,-88.21230316,anonymous,EN,1,2,31,1,5,2,3,2,4,3,3,3,2,3,4,3,4,3,1,3,3,3,3,3,5,5,2,5,3,5,1,14.299,14.299,15.804,1,"In general, an equal loss is an equal loss, regardless of where it happens. ",not really,1
3/11/16 17:28,3/11/16 17:33,0,50.121.51.86,100,304,1,3/11/16 17:33,R_2Qoe0dx9ob8V1fb,,,,,41.04829407,-85.08010101,anonymous,EN,1,2,28,1,3,3,9,2,4,3,3,3,2,3,3,3,1,3,1,3,3,4,3,3,5,5,1,5,1,5,1,3.27,3.27,4.464,1,I answered based on knowledge I felt I had about a specific situation's outcome. For example losing your right foot seemed worse because that is the foot most people use to drive. ,,1
3/11/16 17:22,3/11/16 17:34,0,166.137.143.83,100,719,1,3/11/16 17:34,R_OJyke1LKb6BcNUd,,,,,38,-97,anonymous,EN,1,2,30,1,6,2,9,2,46,3,5,3,2,4,4,3,2,2,2,3,3,3,3,3,5,5,3,5,1,5,1,11.203,12.308,15.19,2,"For the beheading Iran and Japan, I chose that the Japan incident was slightly worse due to the fact that we hear of beheadings in Iran from time to time but not Japan. If the incidents were very similiar most of the time I chose that they were the same.",It was interesting,1
3/11/16 17:33,3/11/16 17:38,0,98.101.91.90,100,310,1,3/11/16 17:38,R_1CC6WGaWmW2T1fH,,,,,35.22770691,-80.84390259,anonymous,EN,1,2,30,1,6,2,9,2,19,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,5,5,2,4,1,5,1,4.823,4.823,7.585,1,"My answers were based on the severity of the event and not where the event took place, that didn't matter. ",N/A,1
3/11/16 17:34,3/11/16 17:42,0,24.187.12.183,100,472,1,3/11/16 17:42,R_3nASGhhUP3Bmdez,,,,,40.83259583,-73.81639862,anonymous,EN,1,2,37,2,4,1,9,9,8,3,4,3,3,3,3,3,2,3,4,3,3,3,3,3,5,4,3,5,3,5,1,4.631,5.658,7.814,2,"Most the answers were on the same level, therefore I choose nether is worst. They mostly seemed equal to me. There were only a few that I found worst, such as a dying vs a injury or 3 floor vs 10 floor. I think not being able to eat potatoes is worst then not being able to eat peanut butter. ",nope,1
3/11/16 17:38,3/11/16 17:42,0,72.34.128.250,100,267,1,3/11/16 17:42,R_1mPJxNJgmVxyQsS,,,,,37.62280273,-122.4364014,anonymous,EN,1,2,24,5,4,1,11,2,55,3,4,3,3,3,3,3,3,3,5,3,3,3,3,3,5,5,3,5,1,5,1,3.368,3.368,4.311,1,I chose neither was worse for the situations in which the situations were equivalent. An example of this would be where the same exact thing happened in either scenario but only the location differed. Other ones were more clear cut on which was the worse of the two options. ,No,1
3/11/16 17:39,3/11/16 17:45,0,73.236.116.232,100,331,1,3/11/16 17:45,R_3MQl6kcMT2dEOsz,,,,,39.56750488,-79.93630219,anonymous,EN,1,1,30,1,5,1,10,1,100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,1,4,1,5,1,3.704,6.158,8.042,3,Because items were either very severely different or essentially the same.,N/A,1
3/11/16 17:41,3/11/16 17:49,0,75.162.60.97,100,487,1,3/11/16 17:49,R_2PhSYGPtzwk8YEk,,,,,41.56640625,-93.7405014,anonymous,EN,1,2,52,1,6,3,2,2,39,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,5,5,2,4,1,5,1,6.194,8.21,10.735,2,"In each situation, I looked at the impact on the person and their family. It did not matter where in the world the person was from. In the case of ankle injury (soccer vs. tennis), I did think for a minute it was worse for soccer player although both sports use their feed/ankle. ",There was nothing specifically violent. The men being executed (Iran and Japan) is part of the regular news cycle. ,1
3/11/16 17:45,3/11/16 17:50,0,173.175.146.200,100,296,1,3/11/16 17:50,R_26fI3pTSoEMl0ZF,,,,,31.79580688,-106.3761978,anonymous,EN,1,2,34,2,3,4,1,11,43,3,5,2,2,3,4,2,3,3,5,3,2,3,2,2,4,5,2,5,1,5,1,3.223,3.223,4.47,1,i based my responses on how the descriptions affected my emotions,no,1
3/11/16 17:46,3/11/16 17:54,0,67.209.80.209,100,436,1,3/11/16 17:54,R_1hLvEjRjr63X2LK,,,,,44.9763031,-92.36730194,anonymous,EN,1,1,29,1,4,1,9,1,99,3,5,3,3,3,1,2,4,3,3,2,2,3,3,4,4,5,2,2,3,5,1,3.528,3.528,4.846,1,I just went with the one my gut told me to pick.,No,1
3/11/16 17:51,3/11/16 18:00,0,208.54.90.131,100,522,1,3/11/16 18:00,R_6R1ufZgyJJ37VZz,,,,,39.95140076,-75.15820313,anonymous,,1,2,26,1,2,1,3,2,14,3,4,3,2,3,3,3,1,3,4,3,3,3,3,4,5,5,1,5,1,5,1,5.683,5.683,8.745,1,If someone died compared to injured I selected it as the worse. If it was the same thing happening to two people in two different places/activities I put the same because it's awful to anyone it happened to.,no,1
3/11/16 17:55,3/11/16 18:02,0,50.141.64.0,100,434,1,3/11/16 18:02,R_bsEdCIcrurjgCix,,,,,40.70019531,-111.9433975,anonymous,,1,2,21,1,3,4,1,2,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,4,1,4,1,5,1,10.658,10.658,18.486,1,"I based my answers on the final outcome of the scenario, not where it was taking place",there could've been a few more varied questions,1
3/11/16 17:55,3/11/16 18:08,0,64.251.133.45,100,745,1,3/11/16 18:08,R_2q8AoXWxr3bBEWi,,,,,38.34570313,-91.48139954,anonymous,EN,1,1,53,1,4,1,1,1,76,3,3,3,3,4,3,3,2,3,3,3,3,4,3,3,5,4,1,5,1,5,1,25.158,25.158,28.663,1,"I tried to pick the scenario that represented a greater negative outcome, whether that was immediately apparent, or potentially so.",no,1
3/11/16 13:48,3/11/16 13:48,0,216.81.179.160,5,20,0,3/18/16 14:49,R_1dnob6869VYdVxD,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/16 14:46,3/11/16 14:46,0,76.117.95.140,5,21,0,3/18/16 15:46,R_1pxqFJiSJ5UC3nR,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/11/16 17:46,3/11/16 17:52,0,98.250.220.15,90,331,0,3/18/16 18:53,R_3fpoEccNvQ9NBJT,,,,,,,anonymous,EN,1,1,30,1,4,1,9,1,78,3,5,3,3,3,4,3,3,3,1,3,3,3,3,4,5,5,4,5,2,5,1,5.334,5.334,18.928,1,Most of them were about the same.  ,,